time,Google-Brand_impressions,Google-Brand,Google-Non_brand_impressions,Google-Non-Brand,Google-PMAX_impressions,Google-PMAX,Google-Discovery_impressions,Google-Discovery,Google-DemandGen_impressions,Google-DemandGen,Bing-Brand_impressions,Bing-Brand,Bing-Non_brand_impressions,Bing-Non-Brand,Bing-Smart Shopping_impressions,Bing-Smart Shopping,Facebook-Prospecting_impressions,Facebook-Prospecting,Facebook-Retargeting_impressions,Facebook-Retargeting,Meta Audience Network Prospecting_impressions,Meta Audience Network Prospecting,Meta Audience Network Retargeting_impressions,Meta Audience Network Retargeting,IG-Prospecting_impressions,IG-Prospecting,IG-Retargeting_impressions,IG-Retargeting,DV360_DOOH_impressions,DV360_DOOH,DV360_Youtube_CTV_impressions,DV360_Youtube_CTV,DV360_Yotube__impressions,"DV360_Youtube_
 Mobile-Desktop",Podcasts_impressions,Podcasts,Amazon Display Prospecting_impressions,Amazon Display Prospecting,Amazon Display Retargeting_impressions,Amazon Display Retargeting,Amazon OTT_impressions,Amazon OTT,Amazon TNF_impressions,Amazon TNF,Amazon Audio_impressions,Amazon Audio,Amazon CTV_impressions,Amazon CTV,Inuvo Display Gaming_impressions,Inuvo Display Gaming,Inuvo Display Sports_impressions,Inuvo Display Sports,Inuvo Display Brand_impressions,Inuvo Display Brand,Inuvo Display Conquesting_impressions,Inuvo Display Conquesting,Inuvo_Display_Outdoor_impressions,Inuvo_Display_Outdoor,Inuvo CTV Brand_impressions,Inuvo CTV Brand,Inuvo_CTV_Outdoor_impressions,Inuvo_CTV_Outdoor,Inuvo_CTV_PG_Sports_impressions,Inuvo_CTV_PG_Sports,Inuvo CTV Conquesting_impressions,Inuvo CTV Conquesting,Nexen Display_impressions,Nexen Display,NEXXEN_CTV_impressions,NEXXEN_CTV,NEXXEN_Audio_impressions,NEXXEN_Audio,Trade Desk Display_impressions,Trade Desk Display,Trade Desk OLV_impressions,Trade Desk OLV,Live Sports Activations_impressions,Live Sports Activations,Promo_Var,revenue
2023-01-25,6955390,6955.39,568530,568.53,10368300,10368.3,653640,653.64,0,0,0,0,0,0,6540,6.54,4979040,4979.04,2335930,2335.93,0,0,403310,403.31,784930,784.93,463760,463.76,0,0,0,0,476720,476.72,0,0,956070,956.07,1701700,1701.7,981310,981.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2929160,2929.16,362790,362.79,0,0,0,272768.47
2023-01-26,7100630,7100.63,530310,530.31,4191090,4191.09,606620,606.62,0,0,0,0,0,0,37060,37.06,5051480,5051.48,2352000,2352,4800,4.8,503230,503.23,545730,545.73,608430,608.43,0,0,0,0,492880,492.88,0,0,1123910,1123.91,1668520,1668.52,981640,981.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2790250,2790.25,395160,395.16,0,0,0,241456.04
2023-01-27,7064420,7064.42,658710,658.71,1825970,1825.97,195940,195.94,0,0,0,0,0,0,28340,28.34,5052270,5052.27,2336670,2336.67,0,0,701400,701.4,438450,438.45,469020,469.02,0,0,0,0,500960,500.96,0,0,1030510,1030.51,1800480,1800.48,984440,984.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2907210,2907.21,411010,411.01,0,0,0,244208.16
2023-01-28,6413430,6413.43,854160,854.16,4718760,4718.76,542270,542.27,0,0,0,0,0,0,10900,10.9,5253240,5253.24,2399660,2399.66,0,0,695380,695.38,602000,602,633960,633.96,0,0,0,0,452480,452.48,0,0,927430,927.43,1708640,1708.64,985500,985.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2643740,2643.74,375020,375.02,0,0,0,223779.6
2023-01-29,6233100,6233.1,815860,815.86,1303660,1303.66,383320,383.32,0,0,0,0,0,0,17440,17.44,5468230,5468.23,2554480,2554.48,0,0,907270,907.27,605640,605.64,786860,786.86,0,0,0,0,436320,436.32,0,0,1070280,1070.28,1758280,1758.28,982080,982.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2801090,2801.09,405720,405.72,0,0,0,215362.95
2023-01-30,6807260,6807.26,825540,825.54,2743200,2743.2,234020,234.02,0,0,0,0,0,0,28340,28.34,5190670,5190.67,2435170,2435.17,1600,1.6,1091990,1091.99,554480,554.48,582270,582.27,0,0,0,0,614080,614.08,0,0,1087590,1087.59,1986890,1986.89,988020,988.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2571590,2571.59,411850,411.85,0,0,0,257202.58
2023-01-31,7773190,7773.19,1020500,1020.5,2608670,2608.67,542020,542.02,0,0,0,0,0,0,30520,30.52,5080170,5080.17,2372910,2372.91,1600,1.6,533420,533.42,1110060,1110.06,965540,965.54,0,0,0,0,363600,363.6,0,0,899120,899.12,1894010,1894.01,985460,985.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3027170,3027.17,499110,499.11,0,0,0,256939.51
2023-02-01,8499400,8499.4,997720,997.72,2203340,2203.34,382960,382.96,0,0,0,0,0,0,23980,23.98,5619870,5619.87,2734200,2734.2,3200,3.2,772030,772.03,529710,529.71,430670,430.67,0,0,0,0,484800,484.8,0,0,1092040,1092.04,1888950,1888.95,982890,982.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2918430,2918.43,480720,480.72,0,0,0.21,423311.4
2023-02-02,7758720,7758.72,915250,915.25,2368420,2368.42,197410,197.41,0,0,0,0,0,0,28340,28.34,5791590,5791.59,2887470,2887.47,1600,1.6,739240,739.24,485150,485.15,326300,326.3,0,0,0,0,460560,460.56,0,0,898780,898.78,1851060,1851.06,982310,982.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946290,946.29,122940,122.94,0,0,0.21,329795.62
2023-02-03,8040720,8040.72,1469510,1469.51,3088710,3088.71,1073710,1073.71,0,0,0,0,0,0,26160,26.16,5944490,5944.49,3104080,3104.08,0,0,1091610,1091.61,542200,542.2,313160,313.16,0,0,0,0,565600,565.6,0,0,1141770,1141.77,1669330,1669.33,984230,984.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347690,347.69,0,0,0,0,0.21,298738.51
2023-02-04,8194810,8194.81,1613790,1613.79,3105840,3105.84,625430,625.43,0,0,0,0,0,0,30520,30.52,6152240,6152.24,3210780,3210.78,3200,3.2,1094210,1094.21,583350,583.35,362440,362.44,0,0,0,0,662560,662.56,0,0,1108010,1108.01,1650290,1650.29,981820,981.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285640,285.64,0,0,0,0,0.21,272677.65
2023-02-05,7678810,7678.81,1497820,1497.82,2575580,2575.58,196540,196.54,0,0,0,0,0,0,30520,30.52,6370040,6370.04,3234080,3234.08,0,0,1343090,1343.09,570380,570.38,288740,288.74,0,0,0,0,460560,460.56,0,0,1066800,1066.8,1742330,1742.33,983740,983.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299890,299.89,0,0,0,0,0.21,260717.88
2023-02-06,8408990,8408.99,1457390,1457.39,3431290,3431.29,22190,22.19,0,0,0,0,0,0,34880,34.88,5983290,5983.29,3078430,3078.43,1600,1.6,1373910,1373.91,595880,595.88,250200,250.2,0,0,0,0,395920,395.92,0,0,992690,992.69,1799200,1799.2,981930,981.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293670,293.67,0,0,0,0,0.21,308610.3
2023-02-07,7737860,7737.86,1476050,1476.05,1396730,1396.73,75880,75.88,0,0,0,0,0,0,30520,30.52,5909190,5909.19,3098860,3098.86,1600,1.6,1541200,1541.2,708880,708.88,236140,236.14,0,0,0,0,557520,557.52,0,0,907710,907.71,1260260,1260.26,986290,986.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314550,314.55,0,0,0,0,0.21,284486.13
2023-02-08,7162210,7162.21,1784200,1784.2,1526090,1526.09,354520,354.52,0,0,0,0,0,0,37060,37.06,5665670,5665.67,2973840,2973.84,4800,4.8,1484180,1484.18,951190,951.19,227410,227.41,0,0,0,0,476720,476.72,0,0,824810,824.81,1255490,1255.49,980210,980.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287310,287.31,0,0,0,0,0.21,296162.49
2023-02-09,7212760,7212.76,1458850,1458.85,2965800,2965.8,1031830,1031.83,0,0,0,0,0,0,39240,39.24,5854670,5854.67,3057700,3057.7,6400,6.4,1509840,1509.84,649020,649.02,222280,222.28,0,0,0,0,614080,614.08,0,0,1154360,1154.36,1153530,1153.53,981720,981.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306350,306.35,0,0,0,0,0.21,297760.08
2023-02-10,7091160,7091.16,1401310,1401.31,3578660,3578.66,358360,358.36,0,0,0,0,0,0,41420,41.42,5953440,5953.44,3065770,3065.77,1600,1.6,1504260,1504.26,896980,896.98,239000,239,0,0,0,0,557520,557.52,0,0,976910,976.91,991720,991.72,984120,984.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286580,286.58,0,0,0,0,0.21,281697.22
2023-02-11,7723160,7723.16,1539290,1539.29,3611750,3611.75,1052990,1052.99,0,0,0,0,0,0,41420,41.42,6193410,6193.41,3261080,3261.08,1600,1.6,1644280,1644.28,595320,595.32,262290,262.29,0,0,0,0,573680,573.68,0,0,954610,954.61,990690,990.69,983540,983.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251260,251.26,0,0,0,0,0.21,241840.08
2023-02-12,6548030,6548.03,1413030,1413.03,4917710,4917.71,1026960,1026.96,0,0,0,0,0,0,19620,19.62,6404280,6404.28,3277910,3277.91,1600,1.6,799850,799.85,1218800,1218.8,564060,564.06,0,0,0,0,468640,468.64,0,0,942350,942.35,814530,814.53,981990,981.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276790,276.79,0,0,0,0,0.21,227601.91
2023-02-13,7716050,7716.05,1149200,1149.2,4515980,4515.98,314040,314.04,0,0,0,0,0,0,26160,26.16,6026510,6026.51,3095760,3095.76,17700,17.7,59120,59.12,858560,858.56,554620,554.62,0,0,0,0,428240,428.24,0,0,795300,795.3,740480,740.48,983200,983.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258320,258.32,0,0,0,0,0.21,262626.64
2023-02-14,6974330,6974.33,1416720,1416.72,5333700,5333.7,184790,184.79,0,0,0,0,0,0,47960,47.96,5974420,5974.42,3085610,3085.61,8100,8.1,526220,526.22,808830,808.83,480340,480.34,0,0,0,0,460560,460.56,0,0,812250,812.25,754900,754.9,983230,983.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269050,269.05,0,0,0,0,0.21,272454.07
2023-02-15,7904630,7904.63,1365490,1365.49,5010690,5010.69,0,0,0,0,0,0,0,0,28340,28.34,4838850,4838.85,2188340,2188.34,1600,1.6,693250,693.25,472310,472.31,299460,299.46,0,0,0,0,484800,484.8,0,0,920380,920.38,761480,761.48,984090,984.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277420,277.42,0,0,0,0,0,311441.23
2023-02-16,7304140,7304.14,1239860,1239.86,4359460,4359.46,0,0,0,0,0,0,0,0,30520,30.52,4866120,4866.12,1878430,1878.43,1600,1.6,555630,555.63,507160,507.16,292930,292.93,0,0,0,0,428240,428.24,0,0,1206750,1206.75,742940,742.94,984280,984.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306300,306.3,0,0,0,0,0,263723.38
2023-02-17,6910740,6910.74,1101220,1101.22,4129760,4129.76,0,0,0,0,0,0,0,0,45780,45.78,4926650,4926.65,1927110,1927.11,1600,1.6,604810,604.81,449720,449.72,209250,209.25,0,0,0,0,452480,452.48,0,0,1093340,1093.34,733560,733.56,863540,863.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258380,258.38,0,0,0,0,0,231934.25
2023-02-18,6713980,6713.98,527100,527.1,4270220,4270.22,0,0,0,0,0,0,0,0,17440,17.44,4179060,4179.06,1633570,1633.57,1600,1.6,100400,100.4,625970,625.97,259700,259.7,0,0,0,0,614080,614.08,0,0,393890,393.89,377890,377.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238210,238.21,0,0,0,0,0.2,281769.82
2023-02-19,6161990,6161.99,444000,444,3739360,3739.36,0,0,0,0,0,0,0,0,10900,10.9,3959130,3959.13,1621110,1621.11,0,0,130350,130.35,528970,528.97,276050,276.05,0,0,0,0,323200,323.2,0,0,383860,383.86,377140,377.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238260,238.26,0,0,0,0,0.2,249365.06
2023-02-20,7412360,7412.36,491010,491.01,3636740,3636.74,0,0,0,0,0,0,0,0,41420,41.42,3695170,3695.17,1537990,1537.99,3200,3.2,203430,203.43,775530,775.53,328360,328.36,0,0,0,0,783760,783.76,0,0,382370,382.37,374900,374.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238640,238.64,0,0,0,0,0.2,264066.32
2023-02-21,6776070,6776.07,392780,392.78,4266560,4266.56,0,0,0,0,0,0,0,0,43600,43.6,3661510,3661.51,1535010,1535.01,1600,1.6,174140,174.14,693270,693.27,335000,335,0,0,0,0,395920,395.92,0,0,379640,379.64,364120,364.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260300,260.3,0,0,0,0,0.2,247927
2023-02-22,6810730,6810.73,382380,382.38,6350120,6350.12,0,0,0,0,0,0,0,0,26160,26.16,3586540,3586.54,1500380,1500.38,1600,1.6,214270,214.27,651590,651.59,322550,322.55,0,0,0,0,565600,565.6,0,0,473070,473.07,363160,363.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133640,133.64,0,0,0,0,0.2,242206.28
2023-02-23,6463440,6463.44,418240,418.24,2592280,2592.28,0,0,0,0,0,0,0,0,21800,21.8,3555080,3555.08,1433920,1433.92,0,0,160140,160.14,814780,814.78,277890,277.89,0,0,0,0,420160,420.16,0,0,467680,467.68,366180,366.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69450,69.45,0,0,0,0,0.2,238709.67
2023-02-24,6415670,6415.67,349260,349.26,2529820,2529.82,0,0,0,0,0,0,0,0,23980,23.98,3678020,3678.02,1329340,1329.34,1600,1.6,101270,101.27,552600,552.6,179300,179.3,0,0,0,0,444400,444.4,0,0,432090,432.09,364560,364.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63650,63.65,0,0,0,0,0.2,243194.69
2023-02-25,6152400,6152.4,410520,410.52,2806070,2806.07,0,0,0,0,0,0,0,0,26160,26.16,3834550,3834.55,1375820,1375.82,1600,1.6,118520,118.52,460870,460.87,189710,189.71,0,0,0,0,500960,500.96,0,0,461330,461.33,371060,371.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64700,64.7,0,0,0,0,0.2,225083.93
2023-02-26,5853350,5853.35,372650,372.65,3414870,3414.87,0,0,0,0,0,0,0,0,21800,21.8,3950490,3950.49,1455990,1455.99,3200,3.2,141170,141.17,674490,674.49,218600,218.6,0,0,0,0,484800,484.8,0,0,419460,419.46,360170,360.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71690,71.69,0,0,0,0,0.2,226923.09
2023-02-27,6981540,6981.54,390060,390.06,3178780,3178.78,0,0,0,0,0,0,0,0,15260,15.26,3746090,3746.09,1404600,1404.6,1600,1.6,126820,126.82,552450,552.45,196830,196.83,0,0,0,0,371680,371.68,0,0,450230,450.23,370580,370.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24430,24.43,0,0,0,0,0.2,268277.82
2023-02-28,7370760,7370.76,398360,398.36,2708360,2708.36,0,0,0,0,0,0,0,0,30520,30.52,3634450,3634.45,1362910,1362.91,1600,1.6,141920,141.92,611180,611.18,185300,185.3,0,0,0,0,339360,339.36,0,0,356100,356.1,354310,354.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290,1.29,0,0,0,0,0.2,260061.63
2023-03-01,6655280,6655.28,115150,115.15,1327830,1327.83,0,0,0,0,0,0,0,0,15260,15.26,3921230,3921.23,1350190,1350.19,0,0,427900,427.9,539530,539.53,88270,88.27,0,0,0,0,468640,468.64,0,0,416040,416.04,357530,357.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142240,142.24,0,0,0,0,0,301906.74
2023-03-02,5255120,5255.12,16510,16.51,1310770,1310.77,0,0,0,0,0,0,0,0,23980,23.98,4421630,4421.63,1341320,1341.32,1600,1.6,495200,495.2,447180,447.18,52660,52.66,0,0,0,0,371680,371.68,0,0,354600,354.6,367180,367.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114460,114.46,0,0,0,0,0,229918.14
2023-03-03,4800270,4800.27,4500,4.5,1362440,1362.44,0,0,0,0,0,0,0,0,39240,39.24,4533240,4533.24,1355980,1355.98,4800,4.8,545760,545.76,415880,415.88,39160,39.16,0,0,0,0,476720,476.72,0,0,364850,364.85,361790,361.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97930,97.93,0,0,0,0,0,216865.56
2023-03-04,4638730,4638.73,6290,6.29,1216250,1216.25,0,0,0,0,0,0,0,0,21800,21.8,4639390,4639.39,1388600,1388.6,3200,3.2,731520,731.52,191800,191.8,12740,12.74,0,0,0,0,428240,428.24,0,0,349920,349.92,357550,357.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97150,97.15,0,0,0,0,0,218441.45
2023-03-05,4165970,4165.97,5100,5.1,1416470,1416.47,0,0,0,0,0,0,0,0,26160,26.16,4740520,4740.52,1457470,1457.47,0,0,761870,761.87,258300,258.3,16020,16.02,0,0,0,0,371680,371.68,0,0,349520,349.52,356980,356.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91370,91.37,0,0,0,0,0,209369.49
2023-03-06,4710620,4710.62,37190,37.19,1565030,1565.03,0,0,0,0,0,0,0,0,23980,23.98,4573040,4573.04,1403210,1403.21,1600,1.6,729920,729.92,300740,300.74,15630,15.63,0,0,0,0,371680,371.68,0,0,346070,346.07,370770,370.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101580,101.58,0,0,0,0,0,233519.93
2023-03-07,4751950,4751.95,25750,25.75,1748740,1748.74,0,0,0,0,0,0,0,0,43600,43.6,4593330,4593.33,1308310,1308.31,1600,1.6,687840,687.84,259460,259.46,9780,9.78,0,0,0,0,517120,517.12,0,0,343830,343.83,344900,344.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91950,91.95,0,0,0,0,0,256224.85
2023-03-08,4818560,4818.56,30190,30.19,1321580,1321.58,0,0,0,0,0,0,0,0,28340,28.34,4679820,4679.82,1055370,1055.37,1600,1.6,459280,459.28,334560,334.56,8180,8.18,0,0,0,0,436320,436.32,0,0,342970,342.97,377530,377.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99680,99.68,0,0,0,0,0,239950.62
2023-03-09,5099860,5099.86,23750,23.75,1537980,1537.98,0,0,0,0,0,0,0,0,23980,23.98,4679230,4679.23,1055310,1055.31,0,0,469340,469.34,276220,276.22,6170,6.17,0,0,0,0,436320,436.32,0,0,343260,343.26,344260,344.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95040,95.04,0,0,0,0,0,243059.59
2023-03-10,5048990,5048.99,23440,23.44,1547090,1547.09,0,0,0,0,0,0,0,0,28340,28.34,4750770,4750.77,1062910,1062.91,1600,1.6,463950,463.95,237170,237.17,4440,4.44,0,0,0,0,290880,290.88,0,0,340870,340.87,359650,359.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97740,97.74,0,0,0,0,0,235002.64
2023-03-11,5106210,5106.21,36090,36.09,1863830,1863.83,0,0,0,0,0,0,0,0,17440,17.44,5046380,5046.38,1109780,1109.78,1600,1.6,481020,481.02,320640,320.64,6090,6.09,0,0,0,0,395920,395.92,0,0,338880,338.88,335540,335.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87530,87.53,0,0,0,0,0,242685.36
2023-03-12,4857390,4857.39,45050,45.05,1426530,1426.53,0,0,0,0,0,0,0,0,17440,17.44,5155070,5155.07,1152900,1152.9,0,0,487900,487.9,346730,346.73,7540,7.54,0,0,0,0,468640,468.64,0,0,328590,328.59,325060,325.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85330,85.33,0,0,0,0,0,226808.25
2023-03-13,6195040,6195.04,32940,32.94,1735220,1735.22,0,0,0,0,0,0,0,0,87200,87.2,4857980,4857.98,1091060,1091.06,0,0,470890,470.89,386880,386.88,6730,6.73,0,0,0,0,492880,492.88,0,0,335500,335.5,332610,332.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110370,110.37,0,0,0,0,0,253618.84
2023-03-14,5843080,5843.08,29390,29.39,1689360,1689.36,0,0,0,0,0,0,0,0,23980,23.98,4736080,4736.08,1065780,1065.78,3200,3.2,465490,465.49,413300,413.3,5740,5.74,0,0,0,0,565600,565.6,0,0,334400,334.4,334520,334.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109040,109.04,0,0,0,0,0,255058.45
2023-03-15,5773540,5773.54,17240,17.24,1658240,1658.24,0,0,0,0,0,0,0,0,6540,6.54,4667030,4667.03,1050670,1050.67,1600,1.6,65890,65.89,563210,563.21,115930,115.93,0,0,0,0,420160,420.16,0,0,330860,330.86,328220,328.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120650,120.65,0,0,0,0,0.2,288612.89
2023-03-16,5199670,5199.67,36360,36.36,1504570,1504.57,0,0,0,0,0,0,0,0,21800,21.8,4669860,4669.86,1057070,1057.07,1600,1.6,28040,28.04,702170,702.17,129300,129.3,0,0,0,0,428240,428.24,0,0,329110,329.11,387480,387.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101800,101.8,0,0,0,0,0.2,273585.25
2023-03-17,4896510,4896.51,24910,24.91,1351870,1351.87,0,0,0,0,0,0,0,0,23980,23.98,4959040,4959.04,1216290,1216.29,4800,4.8,33890,33.89,787740,787.74,186530,186.53,0,0,0,0,589840,589.84,0,0,326240,326.24,325320,325.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123640,123.64,0,0,0,0,0.26,255452.89
2023-03-18,4791830,4791.83,20330,20.33,1402810,1402.81,0,0,0,0,0,0,0,0,10900,10.9,5176480,5176.48,1328870,1328.87,1600,1.6,55260,55.26,958610,958.61,218010,218.01,0,0,0,0,476720,476.72,0,0,325800,325.8,316700,316.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94730,94.73,0,0,0,0,0.26,227958.43
2023-03-19,4916940,4916.94,41030,41.03,1494460,1494.46,0,0,0,0,0,0,0,0,19620,19.62,5494140,5494.14,1405760,1405.76,1600,1.6,21530,21.53,1432830,1432.83,274950,274.95,0,0,0,0,606000,606,0,0,322220,322.22,322040,322.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110320,110.32,0,0,0,0,0.26,253630.44
2023-03-20,4993330,4993.33,45470,45.47,1563800,1563.8,0,0,0,0,0,0,0,0,19620,19.62,5211430,5211.43,1342820,1342.82,0,0,29220,29.22,1252680,1252.68,263480,263.48,0,0,0,0,444400,444.4,0,0,321100,321.1,362800,362.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118740,118.74,0,0,0,0,0.26,269641.22
2023-03-21,5116590,5116.59,63640,63.64,1812100,1812.1,0,0,0,0,0,0,0,0,23980,23.98,6210690,6210.69,1320240,1320.24,1600,1.6,38540,38.54,1625160,1625.16,236390,236.39,0,0,0,0,347440,347.44,0,0,318090,318.09,307720,307.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109450,109.45,0,0,0,0,0.26,243402.64
2023-03-22,4905250,4905.25,44330,44.33,2107520,2107.52,0,0,0,0,0,0,0,0,37060,37.06,6463420,6463.42,1296760,1296.76,1600,1.6,45280,45.28,1630800,1630.8,228870,228.87,0,0,0,0,371680,371.68,0,0,312160,312.16,303620,303.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113870,113.87,0,0,0,0,0.33,265566.95
