time,lead_created_count,display_impressions, display_spend ,ctv_impressions, ctv_spend ,olv_impressions, olv_spend ,brandedsearch_impressions, brandedsearch_spend , nonbrandedsearch_impressions , nonbrandedsearch_spend ,pmax_impressions, pmax_spend , meta_impressions , meta_spend ,avg_lead_value,organic_impressions_search_console
2024-09-10,6,13396,92.64,0,0,0,0,2171,101.64,964,105.47,13565,284.95,0,0,1200,122880
2024-09-11,11,13441,92.81,0,0,0,0,2534,108.62,1241,83.6,15691,328.45,0,0,1200,118344
2024-09-12,8,13429,92.72,0,0,0,0,2833,96.84,1310,84.38,15043,291.18,0,0,1200,112771
2024-09-13,7,13471,92.73,0,0,0,0,2666,90.19,1172,59.1,18049,351.05,0,0,1200,110057
2024-09-14,5,13457,92.9,0,0,0,0,3698,114.29,1538,93.74,15768,331.44,0,0,1200,119816
2024-09-15,9,13453,92.98,0,0,0,0,3742,123.47,1388,108.35,14302,335.08,0,0,1200,115452
2024-09-16,10,13355,92.61,0,0,0,0,2888,102.38,1211,120.77,10437,269.57,0,0,1200,119305
2024-09-17,6,13449,92.79,0,0,0,0,2811,103.43,1310,106.33,14901,314.18,0,0,1200,109170
2024-09-18,11,13189,92.51,0,0,0,0,2383,93.03,1186,97.88,15110,326,0,0,1200,109560
2024-09-19,12,13426,92.9,0,0,0,0,3025,88.72,1206,73.01,16977,256.25,0,0,1200,109623
2024-09-20,13,13404,92.85,0,0,0,0,3119,90.78,1298,48.81,18133,352.05,0,0,1200,104375
2024-09-21,15,13415,92.81,0,0,0,0,4314,96.3,1438,117.45,18917,294.44,0,0,1200,116915
2024-09-22,11,13514,92.82,0,0,0,0,3917,115.93,2543,98.46,19793,309.4,0,0,1200,103834
2024-09-23,9,13479,92.87,0,0,0,0,3994,99.23,2638,101.03,13185,279.86,0,0,1200,116219
2024-09-24,5,13380,92.75,0,0,0,0,3736,98.74,2081,85.99,16921,310.54,0,0,1200,107359
2024-09-25,9,13312,92.49,0,0,0,0,2529,97.5,2368,95.85,14928,305.08,0,0,1200,100635
2024-09-26,9,13369,92.83,0,0,0,0,2338,98.36,2323,91.32,14082,285.93,0,0,1200,98520
2024-09-27,7,13352,92.86,0,0,0,0,2523,75.51,1671,73.69,14099,335.91,0,0,1200,97313
2024-09-28,9,13161,91.97,0,0,0,0,3930,95.49,2647,76.11,16166,292.46,0,0,1200,105644
2024-09-29,6,13461,93.18,0,0,0,0,2261,101.37,3402,86.12,15625,285.86,0,0,1200,94634
2024-09-30,7,12564,87.83,0,0,0,0,3087,80.11,2750,75.48,13046,224.11,0,0,1200,100550
2024-10-01,8,24049,161.3,0,0,0,0,3161,98.76,3403,77.58,16087,312.22,0,0,1200,104025
2024-10-02,4,24044,161.19,0,0,0,0,2999,99.2,3444,81.64,14346,292.31,0,0,1200,108320
2024-10-03,11,24293,161.33,0,0,0,0,3990,96.29,3563,121.32,13595,254.86,0,0,1200,101127
2024-10-04,7,15137,103.32,0,0,0,0,3105,57.5,2550,108.67,12874,324.43,0,0,1200,101893
2024-10-05,7,13033,89.85,0,0,0,0,3582,65.62,3188,119.88,17451,340.68,0,0,1200,102807
2024-10-06,10,13091,89.92,0,0,0,0,2630,59.86,2766,99.19,17690,290.61,0,0,1200,92853
2024-10-07,11,12960,89.87,0,0,0,0,3321,53.11,2115,100.68,13641,280.18,0,0,1200,101185
2024-10-08,12,12983,89.72,0,0,0,0,1847,56.8,2023,99.76,14116,251.38,0,0,1200,98189
2024-10-09,5,12917,89.69,0,0,0,0,2409,57.3,2502,98.37,13169,357.2,0,0,1200,92409
2024-10-10,11,12770,89.53,0,0,0,0,2928,61.69,1876,100.22,18535,279.24,0,0,1200,89055
2024-10-11,8,12921,89.56,0,0,0,0,2426,47.81,2660,97.22,16916,310.7,0,0,1200,92663
2024-10-12,12,12963,89.6,0,0,0,0,3234,66.46,3161,110.65,19093,280.52,0,0,1200,90376
2024-10-13,11,12972,89.68,0,0,0,0,1613,56.83,2544,103.58,15416,315.29,0,0,1200,80528
2024-10-14,12,12987,89.68,0,0,0,0,2336,55.38,2094,101.1,14459,315.38,0,0,1200,95612
2024-10-15,13,12844,89.53,0,0,0,0,1419,55.06,918,101.56,13400,293.35,0,0,1200,88042
2024-10-16,10,12800,89.52,0,0,0,0,1578,58.76,917,105.3,10077,263.57,0,0,1200,88785
2024-10-17,13,12769,89.54,0,0,0,0,570,48.45,964,100.41,10520,252.15,0,0,1200,89074
2024-10-18,13,12816,89.58,0,0,0,0,579,23,755,63.57,10257,268.06,0,0,1200,87031
2024-10-19,15,12914,89.73,0,0,0,0,1503,59.94,1046,94.46,10076,274.54,0,0,1200,92233
2024-10-20,8,12821,89.64,0,0,0,0,1300,49.14,1077,107.84,15323,322.9,0,0,1200,80090
2024-10-21,17,12801,89.6,0,0,0,0,1168,64.61,1388,124,13303,283.98,0,0,1200,88739
2024-10-22,16,12729,89.41,0,0,0,0,927,57.41,693,111.66,13312,247.91,0,0,1200,86983
2024-10-23,17,12766,89.43,0,0,0,0,1675,53.69,812,100.04,11480,326.99,0,0,1200,80576
2024-10-24,19,12729,89.44,0,0,0,0,1089,52.47,833,93.49,12314,233.46,0,0,1200,79840
2024-10-25,11,12621,89.36,0,0,0,0,2164,112,783,100.56,13151,291.83,0,0,1200,79440
2024-10-26,10,12692,89.36,0,0,0,0,1143,53.56,595,107.28,13534,302.45,0,0,1200,82221
2024-10-27,21,12737,89.49,0,0,0,0,1198,64.13,1046,116.96,12815,269.88,0,0,1200,74405
2024-10-28,15,12731,89.34,0,0,0,0,617,44.84,953,88.35,10567,266.99,0,0,1200,83967
2024-10-29,32,12665,89.26,0,0,0,0,450,47.2,644,86.51,9557,244.15,0,0,1200,78415
2024-10-30,19,12730,89.59,0,0,0,0,739,42.93,536,92.65,10703,276.01,0,0,1200,80008
2024-10-31,15,11890,84.05,0,0,0,0,570,42.58,617,66.43,8371,232.11,0,0,1200,70387
2024-11-01,18,24616,166.73,0,0,0,0,1340,57.46,808,107.59,10774,322.59,0,0,1200,76964
2024-11-02,20,24749,167.1,0,0,0,0,1249,65.01,656,102.76,14269,308.14,0,0,1200,78121
2024-11-03,8,24679,166.85,0,0,0,0,1288,59.16,901,103.95,15235,303.42,0,0,1200,66332
2024-11-04,19,24682,167.08,0,0,0,0,1416,56.92,935,109.14,11392,275.45,0,0,1200,71994
2024-11-05,16,4658,30.96,0,0,0,0,1202,57.89,730,106.38,10529,256.59,0,0,1200,67637
2024-11-06,22,0,0,0,0,0,0,1116,58.33,856,102.15,10530,356.88,0,0,1200,69711
2024-11-07,27,0,0,0,0,0,0,1460,43.27,1326,111.7,13711,319.96,0,0,1200,74247
2024-11-08,14,0,0,0,0,0,0,2907,90.33,675,93.77,10859,292.7,0,0,1200,76477
2024-11-09,21,0,0,0,0,0,0,2170,63.29,1525,133.15,13043,315.62,0,0,1200,81989
2024-11-10,13,0,0,0,0,0,0,2360,55.73,1214,111.5,14451,293.7,0,0,1200,76402
2024-11-11,17,0,0,0,0,0,0,1971,55.63,1617,101.99,13959,313.11,0,0,1200,79419
2024-11-12,18,0,0,0,0,0,0,1436,54.96,1097,104.79,13612,326.17,0,0,1200,79217
2024-11-13,27,0,0,0,0,0,0,2033,51.31,1088,100.74,14157,272.07,0,0,1200,78839
2024-11-14,19,0,0,0,0,0,0,842,50.69,1286,100.21,11702,321.84,0,0,1200,82023
2024-11-15,14,0,0,0,0,0,0,1445,64.96,912,93.51,12349,235.76,0,0,1200,81973
2024-11-16,18,0,0,0,0,0,0,1678,68.56,1245,106.24,15054,360.01,0,0,1200,86441
2024-11-17,17,0,0,0,0,0,0,1773,68.63,936,107.65,14247,303.15,0,0,1200,83320
2024-11-18,18,0,0,0,0,0,0,1263,45.37,1227,102.68,11731,289.99,0,0,1200,90993
2024-11-19,22,0,0,0,0,0,0,834,47.33,849,98.94,11956,284.01,0,0,1200,86947
2024-11-20,38,0,0,0,0,0,0,1688,49.01,978,105.86,12448,291.29,0,0,1200,84113
2024-11-21,15,0,0,0,0,0,0,1433,51.31,1085,99.57,12879,256.55,0,0,1200,85747
2024-11-22,15,0,0,0,0,0,0,1270,62.29,719,78.05,11757,195.29,0,0,1200,87742
2024-11-23,12,0,0,0,0,0,0,1241,65.23,857,115.98,15015,303.17,0,0,1200,87477
2024-11-24,14,0,0,0,0,0,0,1103,68.63,717,102.28,14942,260.16,0,0,1200,82315
2024-11-25,18,0,0,0,0,0,0,875,51.92,709,97.36,13389,239.04,0,0,1200,83539
2024-11-26,11,0,0,0,0,0,0,974,49.35,1048,101.91,12938,230.14,0,0,1200,83216
2024-11-27,9,0,0,0,0,0,0,1371,51.55,675,96.07,11491,246.31,0,0,1200,80939
2024-11-28,12,0,0,0,0,0,0,1041,48.3,607,89.22,8992,209.59,0,0,1200,68383
2024-11-29,11,0,0,0,0,0,0,1106,46.52,1147,79.3,9684,234.95,0,0,1200,88567
2024-11-30,14,0,0,0,0,0,0,1077,43.56,517,75.92,9430,203.23,0,0,1200,84553
2024-12-01,21,0,0,0,0,0,0,1003,55.67,929,110.26,8504,247.28,0,0,1200,81246
2024-12-02,23,0,0,0,0,0,0,1174,56.82,646,103.21,8852,252.72,0,0,1200,89088
2024-12-03,23,0,0,0,0,0,0,1134,59.82,1248,103.87,10031,241.89,0,0,1200,83736
2024-12-04,47,0,0,0,0,0,0,974,55.38,893,102.55,12487,244.64,0,0,1200,91219
2024-12-05,29,0,0,0,0,0,0,926,57.26,1550,104.92,12843,210.45,0,0,1200,92435
2024-12-06,23,0,0,0,0,0,0,903,58,1370,101.36,12522,223.53,0,0,1200,90036
2024-12-07,21,0,0,0,0,0,0,454,57.29,1471,97.78,16838,234.48,0,0,1200,90927
2024-12-08,33,0,0,0,0,0,0,593,56.3,1609,99.26,16050,256.74,0,0,1200,77451
2024-12-09,29,0,0,0,0,0,0,498,56.9,1168,58.82,13365,193.46,0,0,1200,78244
2024-12-10,18,0,0,0,0,0,0,609,51.68,554,17.73,19183,217.64,0,0,1200,75364
2024-12-11,23,0,0,0,0,0,0,379,61.09,208,11.64,12840,141.24,0,0,1200,69840
2024-12-12,25,0,0,0,0,0,0,259,29.59,248,19.13,11023,100.3,0,0,1200,65327
2024-12-13,20,0,0,0,0,0,0,169,13.72,251,9.67,7792,113.51,0,0,1200,66819
2024-12-14,19,0,0,0,0,0,0,185,19.68,190,10.32,9496,107.91,0,0,1200,62935
2024-12-15,12,0,0,0,0,0,0,117,14.26,258,10.46,10054,81.72,0,0,1200,52669
2024-12-16,16,0,0,0,0,0,0,126,8.77,232,11.98,7752,148.66,0,0,1200,60218
2024-12-17,16,0,0,0,0,0,0,107,6.4,150,12.84,8813,108.47,0,0,1200,54606
2024-12-18,28,0,0,0,0,0,0,124,20.18,113,12.25,7899,89.08,0,0,1200,51077
2024-12-19,20,0,0,0,0,0,0,92,9.58,148,7.15,8351,97.82,0,0,1200,49453
2024-12-20,17,0,0,0,0,0,0,77,8.99,108,11.87,7376,67.55,0,0,1200,54994
2024-12-21,14,0,0,0,0,0,0,73,7.05,106,12.08,8999,101.14,0,0,1200,52187
2024-12-22,12,0,0,0,0,0,0,38,4.72,108,3.25,10308,80.58,0,0,1200,48066
2024-12-23,30,0,0,0,0,0,0,40,6.11,73,4.22,13853,105.01,0,0,1200,46698
2024-12-24,7,0,0,0,0,0,0,17,0.54,43,0.5,10949,89.73,0,0,1200,36147
2024-12-25,4,0,0,0,0,0,0,15,0.74,38,1.27,9708,90.26,0,0,1200,35188
2024-12-26,9,0,0,0,0,0,0,55,3.89,95,14.43,12821,102.09,0,0,1200,44837
2024-12-27,17,0,0,0,0,0,0,54,7.41,86,3.96,10028,90.51,0,0,1200,47593
2024-12-28,20,0,0,0,0,0,0,77,13.51,114,16.8,10843,84.73,0,0,1200,47920
2024-12-29,12,0,0,0,0,0,0,64,7.17,125,17.94,8703,87.8,0,0,1200,44046
2024-12-30,22,0,0,0,0,0,0,69,5.92,129,7.59,7860,77.94,0,0,1200,46309
2024-12-31,22,0,0,0,0,0,0,49,5.58,77,5.6,5097,46.61,0,0,1200,39181
2025-01-01,24,65337,368.78,17243,445.23,0,0,23,4.47,83,4.27,7577,91.55,0,0,1200,35310
2025-01-02,31,59804,349.4,17523,448.29,0,0,125,12.35,112,18.54,6873,132.69,0,0,1200,43305
2025-01-03,32,74449,432.26,17554,446.66,0,0,9,0.87,48,3.75,14987,184.42,0,0,1200,43396
2025-01-04,48,58560,344.91,17514,446.24,0,0,0,0,49,3.35,26731,528.4,0,0,1200,44989
2025-01-05,22,58856,343.15,17540,446.23,0,0,0,0,50,4.6,36467,339.32,0,0,1200,40733
2025-01-06,28,58492,343.31,17471,444.92,0,0,0,0,56,5.63,31190,346.87,0,0,1200,41124
2025-01-07,20,58923,345.07,17570,448.04,0,0,0,0,36,1.27,33260,322.17,0,0,1200,46340
2025-01-08,33,59043,345.44,17531,445.06,0,0,0,0,39,3.32,27669,307.32,0,0,1200,42695
2025-01-09,36,59345,348.74,17533,447.57,0,0,0,0,25,3.9,33363,423.79,0,0,1200,39383
2025-01-10,34,58961,347.09,18110,461.54,0,0,0,0,4168,42.72,29339,215.01,0,0,1200,50656
2025-01-11,38,58664,343.19,17512,446.53,0,0,0,0,5434,100,63830,926.67,0,0,1200,51870
2025-01-12,39,58442,343.35,17455,446.24,0,0,0,0,14,0.01,58093,661.52,0,0,1200,56292
2025-01-13,41,59066,343.78,17560,448.11,0,0,0,0,15,0,54752,590.94,0,0,1200,56197
2025-01-14,43,58921,344.6,17661,449.92,0,0,0,0,62,2.03,49761,661.25,0,0,1200,57574
2025-01-15,38,59738,351.3,17446,444.82,0,0,0,0,214,15.15,55094,773.59,0,0,1200,48994
2025-01-16,36,59005,345.16,15509,444.92,0,0,0,0,842,100,55074,714.59,0,0,1200,48380
2025-01-17,40,58734,345.14,15913,446.06,0,0,0,0,935,100,49403,708.81,0,0,1200,58384
2025-01-18,37,58342,343.72,15829,445.18,0,0,0,0,770,100,47176,695.81,0,0,1200,61659
2025-01-19,39,58720,343.02,16043,449,0,0,0,0,1066,100.29,37528,564.62,0,0,1200,59843
2025-01-20,36,59393,348.68,16132,452.19,0,0,0,0,597,101.19,40764,587.83,0,0,1200,61089
2025-01-21,40,59147,347.65,15979,447.22,0,0,0,0,795,102.89,30116,496.87,0,0,1200,64728
2025-01-22,32,58723,345.43,15973,447.91,0,0,59,7.42,708,35.89,27022,412.64,0,0,1200,65477
2025-01-23,37,58911,347.8,15920,446.3,0,0,972,63.33,1019,43.11,31841,452.16,0,0,1200,62745
2025-01-24,53,58925,346.3,15976,448.06,0,0,2363,159.64,2688,120.4,31650,407.86,0,0,1200,60843
2025-01-25,47,60007,353,16192,453.47,0,0,1285,159.99,2604,92.2,41369,389.61,0,0,1200,71549
2025-01-26,35,58956,347.89,15808,444.38,0,0,1153,102.99,1925,72.98,40424,397.17,0,0,1200,63144
2025-01-27,39,58201,342.47,15951,446.3,0,0,713,81.39,2171,77.93,30863,374.21,0,0,1200,61748
2025-01-28,37,58512,344.92,15980,447.32,0,0,456,79.34,1432,78.36,29861,342.03,0,0,1200,61323
2025-01-29,31,58221,343.31,15960,446.94,0,0,485,53.83,1948,67.54,34018,443.99,0,0,1200,61560
2025-01-30,51,58861,346,16041,449.34,0,0,704,61.76,1711,59.64,33292,372.97,0,0,1200,56570
2025-01-31,50,59206,348.59,15842,444.43,0,0,705,110.32,1138,40.7,35466,387.29,0,0,1200,63620
2025-02-01,58,58385,343.77,15849,444.45,0,0,637,95.07,1565,84.29,47695,504.48,0,0,1200,74359
2025-02-02,48,59710,351.47,15851,443.69,0,0,628,123.85,1951,103.1,41931,406.64,0,0,1200,75246
2025-02-03,42,58911,346.85,15918,445.56,0,0,581,89.24,1567,73.75,30332,410.54,0,0,1200,69785
2025-02-04,39,58288,343.86,15852,444.01,0,0,618,89.55,1310,73.02,31250,551.71,0,0,1200,65567
2025-02-05,47,58896,347.11,16090,450.95,0,0,642,95.06,1664,83.09,30967,397.24,0,0,1200,64345
2025-02-06,37,58196,342.75,15813,443.35,0,0,526,101.96,1332,74.77,21309,339.4,0,0,1200,62596
2025-02-07,32,58575,344.74,15793,445.83,0,0,698,97.22,1084,49.73,20599,315.21,0,0,1200,69693
2025-02-08,50,58163,342.66,15644,448.44,0,0,416,57.61,1739,87.93,27035,364.91,0,0,1200,74281
2025-02-09,36,58221,343.41,15720,450.96,0,0,354,67.48,1679,65.31,25323,326.38,0,0,1200,68828
2025-02-10,43,58976,347.62,15472,443.79,0,0,437,67.13,1448,77.16,25675,360.99,0,0,1200,70129
2025-02-11,47,58104,342.32,15987,449.04,0,0,567,87.19,1244,57.35,26276,333.35,0,0,1200,70447
2025-02-12,53,58813,346.1,15771,444.38,0,0,483,72.08,2472,120.04,23973,341.56,0,0,1200,65425
2025-02-13,43,58066,341.94,16139,449.19,0,0,656,120.88,1788,86.63,28215,348.34,0,0,1200,60909
2025-02-14,41,58149,342.5,15900,445.28,0,0,538,102.08,1250,91.61,26310,356.33,0,0,1200,71062
2025-02-15,41,58256,343,15802,442.98,0,0,478,96.07,1376,80.82,32265,410.21,0,0,1200,68252
2025-02-16,40,58096,342.61,15777,443.72,0,0,585,94.12,1352,75.26,26274,348.05,0,0,1200,76731
2025-02-17,35,57887,341.97,15921,445.78,0,0,819,93.05,1341,69.66,22420,259.8,0,0,1200,75903
2025-02-18,43,58142,342.11,15875,444.44,0,0,728,93.65,928,55.3,26467,368.21,0,0,1200,73762
2025-02-19,39,59593,351.29,15815,443.23,0,0,480,80.96,1197,71.47,28360,344.64,0,0,1200,78322
2025-02-20,40,57984,341.38,15754,442.11,0,0,599,78.43,1052,65.17,29975,371.6,0,0,1200,79845
2025-02-21,53,58229,342.82,16091,443.79,0,0,419,80.59,1719,94.21,23297,355.27,0,0,1200,74790
2025-02-22,50,58367,343.82,16003,443.15,0,0,380,63.97,1770,92.24,31462,316.54,0,0,1200,86465
2025-02-23,40,58154,342.34,16329,450.44,0,0,562,74.78,1731,65.95,32085,369,0,0,1200,82079
2025-02-24,64,58348,343.2,16159,445.32,0,0,661,100.42,1462,69.21,24028,267.95,0,0,1200,78248
2025-02-25,47,57638,338.91,16148,443.12,0,0,811,79.84,1459,81.81,26603,360.69,0,0,1200,76722
2025-02-26,75,53021,312.56,15960,441.4,0,0,575,86.39,1036,52.08,22545,262.15,0,0,1200,71878
2025-02-27,55,58076,342.54,16082,442.37,0,0,560,61.85,788,28.15,19971,279.16,0,0,1200,72320
2025-02-28,52,58213,342.38,16069,443.56,0,0,487,81.92,1084,59.45,9039,129.97,0,0,1200,82581
2025-03-01,57,58091,342.63,16061,442.29,0,0,442,78.64,2038,103.18,13800,151.55,0,0,1200,92444
2025-03-02,52,58173,342.77,16316,447.2,0,0,672,83.11,1827,85.41,14917,160.25,0,0,1200,92592
2025-03-03,56,57950,341.76,16047,441.59,0,0,632,86.44,1744,79.83,13049,152.4,0,0,1200,80690
2025-03-04,54,58148,342.58,16239,444.36,0,0,603,73.06,1011,47.81,11965,134.95,0,0,1200,81025
2025-03-05,64,58318,344.44,15919,440.74,0,0,522,79.99,759,39.66,12235,161.39,0,0,1200,74834
2025-03-06,64,58007,341.91,16008,441.86,0,0,544,91.02,1544,89.7,13270,193.07,0,0,1200,76057
2025-03-07,57,58516,344.49,16272,447.24,0,0,569,73.16,1510,65.4,13050,162.43,0,0,1200,83196
2025-03-08,65,58204,343.1,15923,442.8,0,0,448,74.09,2109,88.87,19867,228.71,0,0,1200,96290
2025-03-09,69,57928,341.56,16017,443.72,0,0,488,67.25,1821,75.36,17648,196.5,0,0,1200,87022
2025-03-10,74,58031,342.57,16234,447.17,0,0,699,90.57,1554,73.69,15384,175.28,0,0,1200,88929
2025-03-11,74,58013,342.98,16376,451.02,0,0,798,84.8,1153,62.03,13463,115.12,0,0,1200,85138
2025-03-12,60,57831,340.73,15779,439.04,0,0,24347,163.63,1698,84.86,17059,211.31,0,0,1200,81061
2025-03-13,66,57780,339.93,15863,440.91,0,0,22118,184.03,1909,105.02,23867,312.86,0,0,1200,82332
2025-03-14,57,58146,342.58,15980,441,0,0,16421,166.96,2754,141.85,21239,278.07,0,0,1200,92224
2025-03-15,80,58135,342.58,15822,439.46,0,0,15035,172.6,3428,202.84,26363,272.54,0,0,1200,99281
2025-03-16,61,58017,341.4,15826,439.37,0,0,17545,169.85,2197,116.68,25589,270.19,0,0,1200,88107
2025-03-17,53,57916,341.12,15978,440.36,0,0,18447,174.43,2620,141.33,26629,286.76,0,0,1200,98011
2025-03-18,58,58365,343.21,15638,438.47,0,0,15962,160.35,2661,125.49,21943,284.31,0,0,1200,88481
2025-03-19,66,57960,341.64,15822,440.22,0,0,16171,207.71,2915,146.24,22341,292.08,0,0,1200,88668
2025-03-20,73,57742,340.45,15656,439.02,0,0,15829,198.58,3333,158.9,19031,245.63,0,0,1200,89332
2025-03-21,75,58023,340.93,15676,439,0,0,15267,153,3152,139.47,22537,270.87,0,0,1200,99318
2025-03-22,81,57812,341.36,15657,439.44,0,0,16692,151.32,2154,57.48,26549,262.11,0,0,1200,103515
2025-03-23,51,57909,340.98,15705,441.43,0,0,19522,199.63,2537,175.13,25856,335.81,0,0,1200,97457
2025-03-24,60,58119,342.35,15702,440.13,0,0,17109,182.76,2430,158.78,21683,233.57,0,0,1200,97784
2025-03-25,66,57615,339.74,15686,440.16,0,0,19280,169.78,2350,151.64,22808,278.11,0,0,1200,103824
2025-03-26,82,58085,342.81,15732,441.53,0,0,17629,163.36,1961,139.29,25782,255.4,0,0,1200,99947
2025-03-27,62,57772,339.75,15596,438,0,0,14282,157.87,2346,134.8,25686,251.83,0,0,1200,97643
2025-03-28,71,56562,332.83,15504,434.69,0,0,36508,157.76,1997,118.5,24781,275.13,0,0,1200,105154
2025-03-29,70,57984,341.61,15559,438.17,0,0,26323,146.34,1803,85.07,27905,257.2,0,0,1200,110424
2025-03-30,63,58298,343.96,15426,433.44,0,0,33792,145.14,2179,97.27,25691,263.9,0,0,1200,106773
2025-03-31,75,53936,318.32,15266,428.53,0,0,18836,175.73,2271,131.6,23261,236.39,0,0,1200,114786
2025-04-01,65,65847,388.63,12016,336.46,0,0,33754,187.24,2593,163.14,15771,224.03,0,0,1200,120289
2025-04-02,89,85531,504.18,11984,334.54,0,0,19233,173.81,2800,151.56,19996,317.53,0,0,1200,112983
2025-04-03,60,86853,504.59,11959,335.7,0,0,39445,176.39,2065,117.54,22456,268.18,0,0,1200,100552
2025-04-04,64,270792,503.61,12114,335.84,0,0,49198,176.44,2062,94.34,33523,516.26,386,5.28,1200,105790
2025-04-05,86,238171,496.6,12115,339.52,0,0,22115,172.87,2328,104.22,36586,387.27,1089,10.7,1200,117526
2025-04-06,61,251113,504.37,11948,334.7,0,0,17605,157.36,1833,156.92,45150,543.24,1497,13.45,1200,106640
2025-04-07,97,286931,504.43,11907,333.5,0,0,17665,212.63,2792,185.12,35542,379.7,1330,13.1,1200,118939
2025-04-08,94,309684,503.76,11931,334.67,0,0,18014,190.4,2327,129.67,32090,394.24,1221,11.67,1200,107355
2025-04-09,96,256854,501.55,11978,335.39,0,0,15530,188.12,2522,170.01,30239,456.95,1194,11.83,1200,101791
2025-04-10,74,273108,491.79,11906,334.34,0,0,24680,187.1,2065,145.83,32422,399.39,1168,12.1,1200,102759
2025-04-11,80,283848,485.56,11900,334.26,0,0,26825,143.59,1701,94.24,42120,613.93,617,5.74,1200,102899
2025-04-12,65,321240,493.48,12178,341.2,0,0,17936,130.56,1962,111.97,37643,455.39,0,0,1200,115021
2025-04-13,64,238479,506.79,11904,334.12,0,0,19793,61.67,40,0.75,42745,552.54,4781,86.17,1200,105036
2025-04-14,67,293029,506.82,11887,333.08,0,0,17618,62.1,29,0.08,37551,609.23,1533,34.07,1200,111957
2025-04-15,68,290305,502.56,11958,335.41,0,0,15462,63.04,113,0.45,33244,426.93,4152,107.42,1200,106870
2025-04-16,66,244158,487.61,12030,336.61,0,0,13818,70.19,222,2.1,34808,520.53,6570,185.53,1200,98978
2025-04-17,51,256852,509.71,11883,334.02,0,0,14595,70.77,390,1.33,38444,522.49,7747,150.09,1200,100985
2025-04-18,64,206775,493.88,11870,331.96,0,0,16465,223.41,6235,260.82,41008,564.65,8917,139.47,1200,117776
2025-04-19,88,206558,509.43,11824,331.91,0,0,15750,290.82,5597,261.8,46050,608.29,2245,42.68,1200,123117
2025-04-20,30,201247,508.93,12447,349.29,0,0,15916,290.52,4409,260.98,39390,505.89,4347,104.72,1200,101975
2025-04-21,80,224242,508.67,11773,330.72,0,0,16366,291.52,3487,260.96,40370,580.66,5493,118.06,1200,121808
2025-04-22,75,207876,509.51,11754,329.99,0,0,15410,290.21,3504,260.78,27920,366.82,8851,133.01,1200,124712
2025-04-23,70,219640,509.68,11743,329.24,0,0,14770,202.05,2275,129.6,35584,692.38,6776,98.37,1200,128017
2025-04-24,63,211145,510.62,13490,331.66,0,0,15245,165.03,1905,124.68,30156,379.03,5337,80.02,1200,129626
2025-04-25,62,212561,508.35,13372,329.7,0,0,15041,245.43,3505,220.42,42523,579.85,7804,113.95,1200,119973
2025-04-26,54,205005,511.8,13713,327.66,0,0,14900,194.41,2848,156.88,42874,535.28,6306,95.04,1200,131440
2025-04-27,49,215016,509.82,13502,326.85,0,0,13939,142.72,1803,105.87,36242,439.7,8475,116.16,1200,120284
2025-04-28,60,221554,505.23,13401,328.77,0,0,12696,138.99,1526,100.31,31761,480.49,5317,89.12,1200,128280
2025-04-29,49,251361,505.14,13186,325.05,0,0,13330,137.07,1373,98.49,35568,573.43,6254,101.46,1200,137648
2025-04-30,58,222569,512.82,13268,328.19,0,0,12825,120.93,1017,75.18,25227,365.21,5558,103.1,1200,119414
2025-05-01,45,188084,387.82,13493,331.77,0,0,13031,101,955,77.05,31233,445.66,6980,106.67,1200,112055
2025-05-02,76,172134,371.56,13278,325.46,0,0,15180,267.73,3512,185.53,24873,453.15,6096,103.43,1200,115649
2025-05-03,73,153999,340.42,13571,325.55,0,0,14771,185.23,3337,112.73,39785,494.45,5600,93.94,1200,122998
2025-05-04,41,201558,356.85,13715,323.82,0,0,13832,160.07,2582,68.09,33262,496.53,8446,119.52,1200,114876
2025-05-05,41,191848,356.66,13715,325.28,0,0,15133,171.59,2280,98.15,27509,449.79,7299,102.17,1200,114350
2025-05-06,41,159122,356.78,13768,324.91,0,0,13875,164.69,3036,122.73,21929,363,5864,87.04,1200,106585
2025-05-07,38,129373,357.05,13693,324.3,0,0,14219,180.94,3266,218.14,23314,394.46,6412,100.36,1200,92442
2025-05-08,44,152888,343.7,13379,322.49,0,0,14001,154.13,2640,168.26,22623,359.32,6579,96.48,1200,98305
2025-05-09,31,169927,355.65,13303,325.38,0,0,14481,175.49,2572,136.46,21317,364.24,5392,98.65,1200,103635
2025-05-10,25,153146,354.92,13280,324.05,0,0,14801,143.31,3429,111.16,25204,342,4462,92.13,1200,106117
2025-05-11,27,148672,356.11,12900,325.2,0,0,14279,109.27,2668,107.74,23561,384.88,6498,116.84,1200,96292
2025-05-12,42,174235,344.4,13340,327.56,0,0,14703,254.17,3251,180.75,19950,299.59,6534,103.69,1200,100168
2025-05-13,41,165244,342.77,13410,329.05,0,0,16417,177.68,2097,127.96,17937,401.95,5664,95.47,1200,99813
2025-05-14,35,156847,356.62,13098,322.77,0,0,14077,168.57,2507,134.55,14487,241.48,4204,92.49,1200,107464
2025-05-15,20,155150,352.49,13120,322.57,0,0,14072,171.5,2447,126.46,15660,249.52,3592,86.21,1200,86344
2025-05-16,33,174284,357.71,13136,326.02,0,0,13835,170.86,3163,125.76,13246,210.33,5493,117.66,1200,79758
2025-05-17,53,220700,347.9,13142,322.49,0,0,15361,148.91,3136,124.17,19318,383.47,5227,87.47,1200,87236
